Region,Year,Month,Date,Humidity,Rainfall,Temperature,Dengue_Count
ARMM,2013,January,1-Jan-2013,79,130.3,27.2,222.5
ARMM,2013,February,1-Feb-2013,75,149.2,28.2,107.63
ARMM,2013,March,1-Mar-2013,74,90.2,28.6,113.38
ARMM,2013,April,1-Apr-2013,76,163.2,28.6,146.83
ARMM,2013,May,1-May-2013,76,115.1,28.2,140.25
ARMM,2013,June,1-Jun-2013,78,238.9,27.6,105
ARMM,2013,July,1-Jul-2013,78,393.4,27.4,89
ARMM,2013,August,1-Aug-2013,79,185.7,27.2,180.33
ARMM,2013,September,1-Sep-2013,78,145,27.8,181
ARMM,2013,October,1-Oct-2013,79,280.5,27.1,143.83
ARMM,2013,November,1-Nov-2013,77,196.5,27.6,97.17
ARMM,2013,December,1-Dec-2013,75,91.1,28.2,48
ARMM,2014,January,1-Jan-2014,78,87.5,26.8,222.5
ARMM,2014,February,1-Feb-2014,75,49.8,27.8,100.5
ARMM,2014,March,1-Mar-2014,74,99.4,28.4,32
ARMM,2014,April,1-Apr-2014,74,50.6,28.6,166.33
ARMM,2014,May,1-May-2014,75,168.4,28.6,77
ARMM,2014,June,1-Jun-2014,77,209.7,28,115
ARMM,2014,July,1-Jul-2014,78,286.5,27.4,202
ARMM,2014,August,1-Aug-2014,77,250.5,27.6,180.33
ARMM,2014,September,1-Sep-2014,79,218.6,27.2,181
ARMM,2014,October,1-Oct-2014,78,247.3,27.5,143.83
ARMM,2014,November,1-Nov-2014,77,132.4,28.2,97.17
ARMM,2014,December,1-Dec-2014,76,66,28,103.73
ARMM,2015,January,1-Jan-2015,78,88.9,27.5,222.5
ARMM,2015,February,1-Feb-2015,74,42.7,28.4,110
ARMM,2015,March,1-Mar-2015,72,11.6,28.8,140.5
ARMM,2015,April,1-Apr-2015,73,63.6,28.9,134
ARMM,2015,May,1-May-2015,74,73.9,28.5,104
ARMM,2015,June,1-Jun-2015,77,164.9,27.6,85
ARMM,2015,July,1-Jul-2015,76,155.4,27.6,54
ARMM,2015,August,1-Aug-2015,78,220.6,27.6,114
ARMM,2015,September,1-Sep-2015,78,283.4,27.4,166
ARMM,2015,October,1-Oct-2015,75,110.1,28,92.5
ARMM,2015,November,1-Nov-2015,77,146.7,28.5,92.5
ARMM,2015,December,1-Dec-2015,74,35.8,28.5,114
ARMM,2016,January,1-Jan-2016,71,2.8,29,159
ARMM,2016,February,1-Feb-2016,70,31.5,29.1,92
ARMM,2016,March,1-Mar-2016,69,15.6,29.9,105
ARMM,2016,April,1-Apr-2016,69,93,29.8,152
ARMM,2016,May,1-May-2016,74,205.5,29.1,158
ARMM,2016,June,1-Jun-2016,78,265.4,28.1,324
ARMM,2016,July,1-Jul-2016,76,233.7,28.3,495
ARMM,2016,August,1-Aug-2016,78,288.3,28,278
ARMM,2016,September,1-Sep-2016,79,257.3,28.1,228
ARMM,2016,October,1-Oct-2016,79,331.5,28.1,190
ARMM,2016,November,1-Nov-2016,78,184.9,28.2,183
ARMM,2016,December,1-Dec-2016,78,68.5,28.2,174.2
ARMM,2017,January,1-Jan-2017,77,118.5,27.6,286
ARMM,2017,February,1-Feb-2017,75,105.1,28.155,128
ARMM,2017,March,1-Mar-2017,76,221.2,28.35,176
ARMM,2017,April,1-Apr-2017,75,97,29.065,135
ARMM,2017,May,1-May-2017,76,209.7,28.975,222
ARMM,2017,June,1-Jun-2017,78,225,28.25,202
ARMM,2017,July,1-Jul-2017,80,271,27.9,160
ARMM,2017,August,1-Aug-2017,79,122.8,28.15,149
ARMM,2017,September,1-Sep-2017,79,192.6,28.15,149
ARMM,2017,October,1-Oct-2017,79,387.8,27.85,149
ARMM,2017,November,1-Nov-2017,77,55.2,28.7,16
ARMM,2017,December,1-Dec-2017,78,170.6,28.15,23
ARMM,2018,January,1-Jan-2018,77,77.7,28.1,140
ARMM,2018,February,1-Feb-2018,72,79.3,28.7,127
ARMM,2018,March,1-Mar-2018,68,53.2,29.6,97
ARMM,2018,April,1-Apr-2018,71,124.7,29.4,81
ARMM,2018,May,1-May-2018,75,227.3,29.5,150
ARMM,2018,June,1-Jun-2018,77,196.8,28.4,318
ARMM,2018,July,1-Jul-2018,78,285.1,27.8,380
ARMM,2018,August,1-Aug-2018,78,270.6,27.7,308
ARMM,2018,September,1-Sep-2018,78,215.2,27.6,171.5
ARMM,2018,October,1-Oct-2018,74,205.1,28.8,171.5
ARMM,2018,November,1-Nov-2018,74,110.4,29,176
ARMM,2018,December,1-Dec-2018,74,81.8,28.7,244
CAR,2013,January,1-Jan-2013,87,11.4,18.1,423.5
CAR,2013,February,1-Feb-2013,83,26.8,19.6,194.81
CAR,2013,March,1-Mar-2013,86,63.6,20.2,128.5
CAR,2013,April,1-Apr-2013,84,70.3,21.4,172.08
CAR,2013,May,1-May-2013,88,338.7,20.7,213
CAR,2013,June,1-Jun-2013,91,232.8,20.4,683
CAR,2013,July,1-Jul-2013,92,368.2,20,2124
CAR,2013,August,1-Aug-2013,92,1220.4,19,1697.11
CAR,2013,September,1-Sep-2013,91,590.1,19.5,1535.44
CAR,2013,October,1-Oct-2013,91,240,18.5,873.28
CAR,2013,November,1-Nov-2013,86,53.5,19.1,638.17
CAR,2013,December,1-Dec-2013,88,23.6,18.7,142
CAR,2014,January,1-Jan-2014,85,0,15.8,423.5
CAR,2014,February,1-Feb-2014,86,0.1,17.4,206.25
CAR,2014,March,1-Mar-2014,86,5.9,19,85
CAR,2014,April,1-Apr-2014,89,126.3,20.1,189.33
CAR,2014,May,1-May-2014,88,213,20.7,103
CAR,2014,June,1-Jun-2014,92,401.7,20,113
CAR,2014,July,1-Jul-2014,93,444.2,19.4,1070.75
CAR,2014,August,1-Aug-2014,92,531.9,19.4,1697.11
CAR,2014,September,1-Sep-2014,92,985.4,19.3,1535.44
CAR,2014,October,1-Oct-2014,88,107.1,19.6,873.28
CAR,2014,November,1-Nov-2014,84,39.2,19.6,638.17
CAR,2014,December,1-Dec-2014,83,9.5,19.2,628.78
CAR,2015,January,1-Jan-2015,84,11.3,17,423.5
CAR,2015,February,1-Feb-2015,83,7.3,17.6,191
CAR,2015,March,1-Mar-2015,79,57.1,19,143
CAR,2015,April,1-Apr-2015,82,121.8,20,120
CAR,2015,May,1-May-2015,85,245.5,20.5,119
CAR,2015,June,1-Jun-2015,89,282.5,20.7,818
CAR,2015,July,1-Jul-2015,92,1493.9,20.1,723
CAR,2015,August,1-Aug-2015,93,1031.6,19.1,2488
CAR,2015,September,1-Sep-2015,91,263.6,20,2810
CAR,2015,October,1-Oct-2015,88,1212.2,19.3,1328.5
CAR,2015,November,1-Nov-2015,78,8,19.8,1328.5
CAR,2015,December,1-Dec-2015,84,167.1,19.2,768
CAR,2016,January,1-Jan-2016,82,5.2,18.6,671
CAR,2016,February,1-Feb-2016,83,4.2,18.2,294
CAR,2016,March,1-Mar-2016,84,9.4,19.4,199
CAR,2016,April,1-Apr-2016,82,62,21.3,321
CAR,2016,May,1-May-2016,86,213.3,21,569
CAR,2016,June,1-Jun-2016,88,176.3,20.6,1618
CAR,2016,July,1-Jul-2016,90,426.8,20,2965
CAR,2016,August,1-Aug-2016,95,955.6,18.7,1893
CAR,2016,September,1-Sep-2016,91,412.1,19.5,1086
CAR,2016,October,1-Oct-2016,89,583.2,19.5,581
CAR,2016,November,1-Nov-2016,83.048,47.7,19.584,200
CAR,2016,December,1-Dec-2016,84,82,19.3,737.34
CAR,2017,January,1-Jan-2017,84,39.9,17.85,176
CAR,2017,February,1-Feb-2017,85.51,71.5,17.48,88
CAR,2017,March,1-Mar-2017,83,4.7,19.535,87
CAR,2017,April,1-Apr-2017,85,61.3,20.5,58
CAR,2017,May,1-May-2017,89.85,570.1,20.735,61
CAR,2017,June,1-Jun-2017,88.8,208.5,21.1,156
CAR,2017,July,1-Jul-2017,90,751,19.9,467
CAR,2017,August,1-Aug-2017,93,449.6,19.89,710.33
CAR,2017,September,1-Sep-2017,92,206.9,20.09,710.33
CAR,2017,October,1-Oct-2017,89,230,19.7,710.33
CAR,2017,November,1-Nov-2017,86.24,120,20.02,386
CAR,2017,December,1-Dec-2017,85.72,28.4,19.135,381
CAR,2018,January,1-Jan-2018,82,15.2,19.1,303
CAR,2018,February,1-Feb-2018,83,1.2,19.3,154
CAR,2018,March,1-Mar-2018,82,5.8,19.1,219
CAR,2018,April,1-Apr-2018,87,204,20.1,101
CAR,2018,May,1-May-2018,88,283.2,20.9,193
CAR,2018,June,1-Jun-2018,93,552.6,19.5,534
CAR,2018,July,1-Jul-2018,94,1002.5,19.2,1351
CAR,2018,August,1-Aug-2018,96,1822.6,18.5,1477
CAR,2018,September,1-Sep-2018,92,1219.6,19.5,362
CAR,2018,October,1-Oct-2018,89,268.6,19.5,362
CAR,2018,November,1-Nov-2018,81,17.8,19.4,595
CAR,2018,December,1-Dec-2018,81,22.8,18.9,678
CARAGA,2013,January,1-Jan-2013,89.3333333333333,796.666666666667,26.2,1397.25
CARAGA,2013,February,1-Feb-2013,86,459.666666666667,26.9333333333333,685.65
CARAGA,2013,March,1-Mar-2013,84,266.2,27.4,556.5
CARAGA,2013,April,1-Apr-2013,82.6666666666667,232.733333333333,28.0666666666667,538.38
CARAGA,2013,May,1-May-2013,80.3333333333333,149.933333333333,29.0666666666667,483.39
CARAGA,2013,June,1-Jun-2013,83.6666666666667,315.033333333333,28.2666666666667,144
CARAGA,2013,July,1-Jul-2013,84,205.333333333333,27.9,247.5
CARAGA,2013,August,1-Aug-2013,83.3333333333333,365.1,27.9333333333333,849.51
CARAGA,2013,September,1-Sep-2013,80,47.4,28.8,1178.52
CARAGA,2013,October,1-Oct-2013,80.6666666666667,239.1,28.1333333333333,933.75
CARAGA,2013,November,1-Nov-2013,87.3333333333333,496.566666666667,27.1,847.77
CARAGA,2013,December,1-Dec-2013,87,306.233333333333,27.3,375
CARAGA,2014,January,1-Jan-2014,89.3333333333333,1126.46666666667,24.9666666666667,1397.25
CARAGA,2014,February,1-Feb-2014,85.3333333333333,234.8,25.9333333333333,724.32
CARAGA,2014,March,1-Mar-2014,85,490.3,26.7666666666667,471
CARAGA,2014,April,1-Apr-2014,82.6666666666667,112.833333333333,27.8666666666667,764.52
CARAGA,2014,May,1-May-2014,81.3333333333333,142.533333333333,29,747
CARAGA,2014,June,1-Jun-2014,81,136.633333333333,29.1666666666667,994.5
CARAGA,2014,July,1-Jul-2014,80.6666666666667,155.233333333333,28.4666666666667,666
CARAGA,2014,August,1-Aug-2014,80.6666666666667,145.233333333333,28.6333333333333,849.51
CARAGA,2014,September,1-Sep-2014,82.6666666666667,195.566666666667,27.9666666666667,1178.52
CARAGA,2014,October,1-Oct-2014,82,172.4,28.2666666666667,933.75
CARAGA,2014,November,1-Nov-2014,84.6666666666667,269.4,27.5,847.77
CARAGA,2014,December,1-Dec-2014,86.6666666666667,711.633333333333,26.9666666666667,1171.32
CARAGA,2015,January,1-Jan-2015,87.3333333333333,627,27.3,1397.25
CARAGA,2015,February,1-Feb-2015,83.3333333333333,208.966666666667,27.4333333333333,672.75
CARAGA,2015,March,1-Mar-2015,81,124.866666666667,28,585
CARAGA,2015,April,1-Apr-2015,80.3333333333333,111.266666666667,29.0333333333333,372
CARAGA,2015,May,1-May-2015,78.4,148.706666666667,28.8816666666667,165
CARAGA,2015,June,1-Jun-2015,82.6666666666667,268.866666666667,29.2333333333333,295.5
CARAGA,2015,July,1-Jul-2015,78.6666666666667,107.166666666667,30.5,357
CARAGA,2015,August,1-Aug-2015,78.69,132.906666666667,28.9296666666667,942
CARAGA,2015,September,1-Sep-2015,81,264.8,29.8333333333333,2265
CARAGA,2015,October,1-Oct-2015,78.6666666666667,145.466666666667,30.1,1457.25
CARAGA,2015,November,1-Nov-2015,85.6666666666667,527.133333333333,28.5,1457.25
CARAGA,2015,December,1-Dec-2015,85,328.266666666667,28.3,1932
CARAGA,2016,January,1-Jan-2016,82.3333333333333,150.2,27.2,1972.5
CARAGA,2016,February,1-Feb-2016,82.3333333333333,284.8,26.9333333333333,1029
CARAGA,2016,March,1-Mar-2016,79,71.8666666666667,27.7666666666667,750
CARAGA,2016,April,1-Apr-2016,77.3333333333333,117.133333333333,28.8333333333333,777
CARAGA,2016,May,1-May-2016,79.3333333333333,167,29.0666666666667,739.5
CARAGA,2016,June,1-Jun-2016,80.6666666666667,262.4,29.0333333333333,1021.5
CARAGA,2016,July,1-Jul-2016,80.3333333333333,245.1,28.6333333333333,1353
CARAGA,2016,August,1-Aug-2016,76,86.4666666666667,29.6666666666667,1287
CARAGA,2016,September,1-Sep-2016,80.3333333333333,245.533333333333,28.6666666666667,951
CARAGA,2016,October,1-Oct-2016,83,380.933333333333,28.2666666666667,1024.5
CARAGA,2016,November,1-Nov-2016,86.3333333333333,471.266666666667,27.1333333333333,913.5
CARAGA,2016,December,1-Dec-2016,86,455.2,27.5333333333333,1260.96
CARAGA,2017,January,1-Jan-2017,88.41,813.766666666667,26.64,822
CARAGA,2017,February,1-Feb-2017,86.3533333333333,544.033333333333,26.2983333333333,316.5
CARAGA,2017,March,1-Mar-2017,85.8,582.066666666667,27.1516666666667,420
CARAGA,2017,April,1-Apr-2017,82.3333333333333,271.533333333333,28.2366666666667,240
CARAGA,2017,May,1-May-2017,83.3333333333333,331.1,29.0183333333333,282
CARAGA,2017,June,1-Jun-2017,82,226.133333333333,28.7866666666667,250.5
CARAGA,2017,July,1-Jul-2017,81.6666666666667,232.2,28.4583333333333,235.5
CARAGA,2017,August,1-Aug-2017,80.45,125.633333333333,28.8783333333333,319.5
CARAGA,2017,September,1-Sep-2017,82.3333333333333,191.066666666667,28.67,319.5
CARAGA,2017,October,1-Oct-2017,81.6666666666667,229.066666666667,28.5283333333333,319.5
CARAGA,2017,November,1-Nov-2017,86.4666666666667,470.8,27.9,172.5
CARAGA,2017,December,1-Dec-2017,85.4633333333333,339.5,27.475,321
CARAGA,2018,January,1-Jan-2018,88.3333333333333,617.833333333333,26.7666666666667,393
CARAGA,2018,February,1-Feb-2018,86.3333333333333,475.9,27.2,469.5
CARAGA,2018,March,1-Mar-2018,83,234.233333333333,27.3666666666667,379.5
CARAGA,2018,April,1-Apr-2018,82.6666666666667,255.433333333333,28.0666666666667,267
CARAGA,2018,May,1-May-2018,81.6666666666667,153.233333333333,28.9666666666667,339
CARAGA,2018,June,1-Jun-2018,79,163.1,28.9333333333333,801
CARAGA,2018,July,1-Jul-2018,78.3333333333333,156,29.3333333333333,1062
CARAGA,2018,August,1-Aug-2018,77.3333333333333,90.7333333333333,29.3333333333333,1464
CARAGA,2018,September,1-Sep-2018,79,258.9,28.8333333333333,801.75
CARAGA,2018,October,1-Oct-2018,80.3333333333333,133.666666666667,28.5,801.75
CARAGA,2018,November,1-Nov-2018,84.3333333333333,406.466666666667,27.3666666666667,1189.5
CARAGA,2018,December,1-Dec-2018,86.3333333333333,447.866666666667,27.3666666666667,2574
NCR,2013,January,1-Jan-2013,74.6666666666667,43.3666666666667,26.3666666666667,1234.5
NCR,2013,February,1-Feb-2013,71,78.3333333333333,27.7,709.14
NCR,2013,March,1-Mar-2013,70.3333333333333,78.5333333333333,28.3,544.89
NCR,2013,April,1-Apr-2013,66.3333333333333,31.1666666666667,30.4333333333333,395.43
NCR,2013,May,1-May-2013,72.6666666666667,104.2,30.2666666666667,266.64
NCR,2013,June,1-Jun-2013,78,373.133333333333,29.5333333333333,492
NCR,2013,July,1-Jul-2013,80.3333333333333,290.7,28.6666666666667,1133.25
NCR,2013,August,1-Aug-2013,84.6666666666667,890.6,27.6,2528.85
NCR,2013,September,1-Sep-2013,87.6666666666667,706.033333333333,27.6333333333333,4329.6
NCR,2013,October,1-Oct-2013,79.6666666666667,290.666666666667,27.6,2948.7
NCR,2013,November,1-Nov-2013,79,100.5,27.8333333333333,2418.87
NCR,2013,December,1-Dec-2013,78.6666666666667,70.2333333333333,27.5333333333333,1113
NCR,2014,January,1-Jan-2014,68.6666666666667,0.1,25.3666666666667,1234.5
NCR,2014,February,1-Feb-2014,70,2.43333333333333,26.4,747.48
NCR,2014,March,1-Mar-2014,67.3333333333333,16.0666666666667,27.9333333333333,186
NCR,2014,April,1-Apr-2014,65,10.4666666666667,29.9333333333333,443.25
NCR,2014,May,1-May-2014,66,87.7,30.9333333333333,86.25
NCR,2014,June,1-Jun-2014,80,186.633333333333,29.3,78
NCR,2014,July,1-Jul-2014,86,402.566666666667,28.0333333333333,1019.07
NCR,2014,August,1-Aug-2014,84.6666666666667,325.766666666667,28.0666666666667,2528.85
NCR,2014,September,1-Sep-2014,84.3333333333333,539.966666666667,28.0333333333333,4329.6
NCR,2014,October,1-Oct-2014,81,326.7,28.0666666666667,2948.7
NCR,2014,November,1-Nov-2014,76.3333333333333,57.4333333333333,27.9333333333333,2418.87
NCR,2014,December,1-Dec-2014,78,137.1,26.8666666666667,1371.18
NCR,2015,January,1-Jan-2015,71.6666666666667,26.1666666666667,25.0333333333333,1234.5
NCR,2015,February,1-Feb-2015,68,1.86666666666667,26.2333333333333,696.39
NCR,2015,March,1-Mar-2015,64.3333333333333,6.7,27.6333333333333,664.5
NCR,2015,April,1-Apr-2015,63.3333333333333,23.1333333333333,29.7666666666667,354
NCR,2015,May,1-May-2015,67,73.3333333333333,30.2666666666667,246.75
NCR,2015,June,1-Jun-2015,70.6666666666667,192.333333333333,30.1666666666667,480
NCR,2015,July,1-Jul-2015,78.6666666666667,464.133333333333,28.3333333333333,654.75
NCR,2015,August,1-Aug-2015,80.6666666666667,335.933333333333,28.7666666666667,2715.75
NCR,2015,September,1-Sep-2015,82,391.8,28.8333333333333,7977
NCR,2015,October,1-Oct-2015,78,198.066666666667,28.6,3827.64
NCR,2015,November,1-Nov-2015,70,24.2,29,3827.64
NCR,2015,December,1-Dec-2015,75.3333333333333,294.2,27.5666666666667,1026
NCR,2016,January,1-Jan-2016,71,2.5,27.7666666666667,1140.75
NCR,2016,February,1-Feb-2016,68.6666666666667,30.9,27.2666666666667,748.5
NCR,2016,March,1-Mar-2016,65.6666666666667,1.33333333333333,29.0333333333333,487.5
NCR,2016,April,1-Apr-2016,61.3333333333333,18.7666666666667,30.8333333333333,348
NCR,2016,May,1-May-2016,68,100.666666666667,30.9666666666667,238.5
NCR,2016,June,1-Jun-2016,78.6666666666667,180.833333333333,29.8333333333333,379.5
NCR,2016,July,1-Jul-2016,79.6666666666667,319.133333333333,29.1,1393.5
NCR,2016,August,1-Aug-2016,85.6666666666667,609.733333333333,28.4333333333333,1792.5
NCR,2016,September,1-Sep-2016,85,307.1,28.7333333333333,1933.5
NCR,2016,October,1-Oct-2016,80.3333333333333,211.3,28.7666666666667,1940.25
NCR,2016,November,1-Nov-2016,80.6666666666667,88.8,28.2333333333333,1448.25
NCR,2016,December,1-Dec-2016,78.6666666666667,98.4,27.9666666666667,1463.79
NCR,2017,January,1-Jan-2017,73.3333333333333,41.3666666666667,26.77,1328.25
NCR,2017,February,1-Feb-2017,71.36,47.1,27.5816666666667,644.25
NCR,2017,March,1-Mar-2017,65.6666666666667,5.43333333333333,28.1933333333333,841.5
NCR,2017,April,1-Apr-2017,67.5333333333333,84.8,29.74,436.5
NCR,2017,May,1-May-2017,70.8333333333333,166.133333333333,30.5816666666667,495
NCR,2017,June,1-Jun-2017,79,230.3,29.8883333333333,888.75
NCR,2017,July,1-Jul-2017,82.3333333333333,405.233333333333,28.745,1949.25
NCR,2017,August,1-Aug-2017,81.3666666666667,396.366666666667,28.9783333333333,3078.24
NCR,2017,September,1-Sep-2017,81.6666666666667,417.733333333333,28.94,3078.24
NCR,2017,October,1-Oct-2017,84.62,245.3,28.3166666666667,3078.24
NCR,2017,November,1-Nov-2017,79.6666666666667,144.033333333333,28.4,1980.75
NCR,2017,December,1-Dec-2017,78.44,80.8333333333333,27.275,1623.75
NCR,2018,January,1-Jan-2018,74.6666666666667,43.1,27.2333333333333,1518.75
NCR,2018,February,1-Feb-2018,70,1.16666666666667,27.7333333333333,1483.5
NCR,2018,March,1-Mar-2018,66.3333333333333,26.1666666666667,28.2333333333333,1215.75
NCR,2018,April,1-Apr-2018,63.3333333333333,40.9666666666667,29.7666666666667,542.25
NCR,2018,May,1-May-2018,65.3333333333333,50.3,30.9,452.25
NCR,2018,June,1-Jun-2018,84.6666666666667,630.933333333333,28.5,912.75
NCR,2018,July,1-Jul-2018,89,621.533333333333,27.7333333333333,1552.5
NCR,2018,August,1-Aug-2018,84.6666666666667,507.766666666667,28.0666666666667,3179.25
NCR,2018,September,1-Sep-2018,83,411.433333333333,28.4,2647.89
NCR,2018,October,1-Oct-2018,73,147.933333333333,28.9,2647.89
NCR,2018,November,1-Nov-2018,68.3333333333333,13.6333333333333,28.6,2800.5
NCR,2018,December,1-Dec-2018,75.6666666666667,142.166666666667,27.3666666666667,2076.75
Region01,2013,January,1-Jan-2013,78.3333333333333,8.16666666666667,25.5333333333333,564.99
Region01,2013,February,1-Feb-2013,78.6666666666667,0.4,26.7,250.68
Region01,2013,March,1-Mar-2013,76.6666666666667,23.9333333333333,27.9666666666667,189.75
Region01,2013,April,1-Apr-2013,77,81.1333333333333,29.1666666666667,257.67
Region01,2013,May,1-May-2013,80,157.3,29.1666666666667,209.49
Region01,2013,June,1-Jun-2013,81.6666666666667,208.1,29.0666666666667,611.01
Region01,2013,July,1-Jul-2013,85,213.4,28.2666666666667,2010
Region01,2013,August,1-Aug-2013,87.6666666666667,1008.3,27.3333333333333,2524.77
Region01,2013,September,1-Sep-2013,85.3333333333333,446.8,27.8,2534.1
Region01,2013,October,1-Oct-2013,80.3333333333333,144.733333333333,27.1666666666667,1506.6
Region01,2013,November,1-Nov-2013,80,17.8,27.4,1208.16
Region01,2013,December,1-Dec-2013,80,37.6666666666667,26.3666666666667,684
Region01,2014,January,1-Jan-2014,72.6666666666667,0,23.8666666666667,564.99
Region01,2014,February,1-Feb-2014,78,2.06666666666667,25,285.75
Region01,2014,March,1-Mar-2014,76.6666666666667,0.566666666666667,26.7666666666667,99
Region01,2014,April,1-Apr-2014,75,61.6666666666667,28.4666666666667,287.67
Region01,2014,May,1-May-2014,73.6666666666667,83.6666666666667,29.6333333333333,135.99
Region01,2014,June,1-Jun-2014,83,507.4,28.5,243
Region01,2014,July,1-Jul-2014,85.3333333333333,471.1,28.1,923.76
Region01,2014,August,1-Aug-2014,86.3333333333333,432.5,27.5333333333333,2524.77
Region01,2014,September,1-Sep-2014,85,725.933333333333,27.7,2534.1
Region01,2014,October,1-Oct-2014,78.6666666666667,61.2666666666667,27.7333333333333,1506.6
Region01,2014,November,1-Nov-2014,74.6666666666667,1.93333333333333,27.5,1208.16
Region01,2014,December,1-Dec-2014,72.3333333333333,8.43333333333333,26.7333333333333,959.64
Region01,2015,January,1-Jan-2015,71.3333333333333,1.13333333333333,24.7,564.99
Region01,2015,February,1-Feb-2015,75.3333333333333,0.666666666666667,25.5666666666667,239.01
Region01,2015,March,1-Mar-2015,75,6.5,26.8666666666667,219.99
