Region,Year,Month,Date,Humidity,Rainfall,Temperature,Dengue_Count
Region04B,2013,September,1-Sep-2013,86,368.816666666667,27.5583333333333,1697.56
Region04B,2013,October,1-Oct-2013,84.0666666666667,180.833333333333,27.63,1111.05
Region04B,2013,November,1-Nov-2013,83.3666666666667,274.706666666667,27.8676666666667,925.97
Region04B,2013,December,1-Dec-2013,83.0666666666667,124.766666666667,27.7533333333333,387.67
Region04B,2014,January,1-Jan-2014,81.4,37.75,26.3020833333333,730.92
Region04B,2014,February,1-Feb-2014,81.0666666666667,39.9166666666667,26.5775,433.92
Region04B,2014,March,1-Mar-2014,79.3,26.5333333333333,27.7670833333333,102.5
Region04B,2014,April,1-Apr-2014,78.6,52.6666666666667,28.6877083333333,270.93
Region04B,2014,May,1-May-2014,78.3333333333333,81.6833333333333,29.3520833333333,117.83
Region04B,2014,June,1-Jun-2014,84,333.2,28.25,159.67
Region04B,2014,July,1-Jul-2014,86.8333333333333,560.416666666667,27.3,644.29
Region04B,2014,August,1-Aug-2014,84.3333333333333,182.583333333333,27.8666666666667,1282.52
Region04B,2014,September,1-Sep-2014,86.6666666666667,390.813333333333,27.3301666666667,1697.56
Region04B,2014,October,1-Oct-2014,85.8333333333333,268.716666666667,27.6333333333333,1111.05
Region04B,2014,November,1-Nov-2014,82.3333333333333,82.2666666666667,28.0333333333333,925.97
Region04B,2014,December,1-Dec-2014,83.6666666666667,170.5,27.3166666666667,665.55
Region04B,2015,January,1-Jan-2015,82.3333333333333,33.25,26.4166666666667,730.92
Region04B,2015,February,1-Feb-2015,77.3333333333333,16.2666666666667,26.9,393.42
Region04B,2015,March,1-Mar-2015,76,24.4333333333333,27.5945,373.5
Region04B,2015,April,1-Apr-2015,76.1666666666667,22.8,28.7333333333333,159.67
Region04B,2015,May,1-May-2015,78.3333333333333,58.3666666666667,29.35,152.83
Region04B,2015,June,1-Jun-2015,80.1666666666667,181.633333333333,28.8833333333333,356
Region04B,2015,July,1-Jul-2015,83,295,28.0333333333333,489.67
Region04B,2015,August,1-Aug-2015,85,332.716666666667,27.8333333333333,1672.5
Region04B,2015,September,1-Sep-2015,84.5,272.416666666667,28.1,3298.83
Region04B,2015,October,1-Oct-2015,82,151.066666666667,28.2333333333333,1603.92
Region04B,2015,November,1-Nov-2015,77.8266666666667,84.2566666666667,28.6783333333333,1603.92
Region04B,2015,December,1-Dec-2015,79.3333333333333,160.783333333333,27.8916666666667,553.83
Region04B,2016,January,1-Jan-2016,78.5,24.3833333333333,27.7166666666667,878.67
Region04B,2016,February,1-Feb-2016,77.5,57.2666666666667,26.4666666666667,488.33
Region04B,2016,March,1-Mar-2016,76.3333333333333,12.0833333333333,28.4333333333333,428.5
Region04B,2016,April,1-Apr-2016,73.6666666666667,22.3,29.6666666666667,379.5
Region04B,2016,May,1-May-2016,77.3333333333333,108.133333333333,29.8166666666667,264.17
Region04B,2016,June,1-Jun-2016,80.8333333333333,219.216666666667,28.65,459.33
Region04B,2016,July,1-Jul-2016,80.5,268.416666666667,28.1166666666667,1324.33
Region04B,2016,August,1-Aug-2016,85.3333333333333,375.85,27.9833333333333,1302.5
Region04B,2016,September,1-Sep-2016,84.1666666666667,339.2,27.9833333333333,921.33
Region04B,2016,October,1-Oct-2016,83.3333333333333,322.316666666667,27.7333333333333,856.67
Region04B,2016,November,1-Nov-2016,81.6666666666667,231.673333333333,27.74,520.17
Region04B,2016,December,1-Dec-2016,81.6666666666667,203.466666666667,27.7833333333333,761.98
Region04B,2017,January,1-Jan-2017,80.815,107.883333333333,27.365,583.17
Region04B,2017,February,1-Feb-2017,78.9133333333333,30.1666666666667,27.4008333333333,298.5
Region04B,2017,March,1-Mar-2017,78.2733333333333,29.3333333333333,28.0433333333333,318.5
Region04B,2017,April,1-Apr-2017,77.8783333333333,63.0666666666667,28.7758333333333,117.67
Region04B,2017,May,1-May-2017,80.07,150.2,28.8458333333333,193.17
Region04B,2017,June,1-Jun-2017,81.3166666666667,250.733333333333,28.5508333333333,377
Region04B,2017,July,1-Jul-2017,84.87,425.103333333333,27.6,614.33
Region04B,2017,August,1-Aug-2017,83.7883333333333,320.666666666667,28.0641666666667,872.56
Region04B,2017,September,1-Sep-2017,84.0633333333333,275.15,27.9141666666667,872.56
Region04B,2017,October,1-Oct-2017,84.0916666666667,423.783333333333,27.4991666666667,872.56
Region04B,2017,November,1-Nov-2017,81.815,203.716666666667,27.925,653.83
Region04B,2017,December,1-Dec-2017,82.3333333333333,260.416666666667,27.2625,680.83
Region04B,2018,January,1-Jan-2018,81,108.633333333333,26.9,562.17
Region04B,2018,February,1-Feb-2018,78.8333333333333,44.8833333333333,27.3,520.5
Region04B,2018,March,1-Mar-2018,77,39.8666666666667,27.85,478.67
Region04B,2018,April,1-Apr-2018,76.3333333333333,38.9833333333333,28.9,261
Region04B,2018,May,1-May-2018,76.5,140.25,29.4166666666667,341.5
Region04B,2018,June,1-Jun-2018,82.5,280.45,28.0833333333333,858.17
Region04B,2018,July,1-Jul-2018,86.5,599.25,27.1166666666667,1809.17
Region04B,2018,August,1-Aug-2018,83.6666666666667,209.55,27.7,2597.33
Region04B,2018,September,1-Sep-2018,84,291.45,27.5,979
Region04B,2018,October,1-Oct-2018,80.0956666666667,108.75,28.2333333333333,979
Region04B,2018,November,1-Nov-2018,78.6666666666667,156.433333333333,28.1833333333333,1044
Region04B,2018,December,1-Dec-2018,78.3333333333333,141.6,27.75,944.67
Region05,2013,January,1-Jan-2013,83.5325,284.65,26.15,256.52
Region05,2013,February,1-Feb-2013,87.75,219.75,26.8,127.52
Region05,2013,March,1-Mar-2013,87.5,145.225,27.175,90.76
Region05,2013,April,1-Apr-2013,84.75,32.2,28.475,90.44
Region05,2013,May,1-May-2013,85.25,136.225,29.15,72.52
Region05,2013,June,1-Jun-2013,87,316.775,28.45,202
Region05,2013,July,1-Jul-2013,87.25,311.8,27.95,421
Region05,2013,August,1-Aug-2013,87.5,243.9,28.1,410.32
Region05,2013,September,1-Sep-2013,87,164.8,28.25,431.68
Region05,2013,October,1-Oct-2013,85.25,252.325,27.55,345.16
Region05,2013,November,1-Nov-2013,86.75,549.575,27.425,282.84
Region05,2013,December,1-Dec-2013,87.75,481.2,27,126
Region05,2014,January,1-Jan-2014,83,144.15,25.15,256.52
Region05,2014,February,1-Feb-2014,83.25,49,25.825,123
Region05,2014,March,1-Mar-2014,83,154.6,26.8,36
Region05,2014,April,1-Apr-2014,83.5,86.175,27.75,104.68
Region05,2014,May,1-May-2014,81,23.35,29.575,48
Region05,2014,June,1-Jun-2014,81.5,177.425,29.575,48
Region05,2014,July,1-Jul-2014,85,365.225,28.225,187
Region05,2014,August,1-Aug-2014,82.75,194.925,28.625,410.32
Region05,2014,September,1-Sep-2014,86.5,455.075,27.775,431.68
Region05,2014,October,1-Oct-2014,87,356.25,27.625,345.16
Region05,2014,November,1-Nov-2014,86.5,283.075,27.5,282.84
Region05,2014,December,1-Dec-2014,88.5,694.225,26.525,299.84
Region05,2015,January,1-Jan-2015,85.5,307,25.3,256.52
Region05,2015,February,1-Feb-2015,85.5,141.05,25.725,129
Region05,2015,March,1-Mar-2015,83.5,95.375,26.375,109
Region05,2015,April,1-Apr-2015,82.25,96.575,27.75,61
Region05,2015,May,1-May-2015,82.25,66.1,28.575,63
Region05,2015,June,1-Jun-2015,83.75,174.6,28.9,77
Region05,2015,July,1-Jul-2015,83,152.75,28.225,93
Region05,2015,August,1-Aug-2015,84.25,147.275,28.475,405
Region05,2015,September,1-Sep-2015,84.74725,218.55,28.1868,500
Region05,2015,October,1-Oct-2015,83.75,255.075,28.25,272.52
Region05,2015,November,1-Nov-2015,85.25,262.875,27.975,272.52
Region05,2015,December,1-Dec-2015,86.85,491.975,26.6,177
Region05,2016,January,1-Jan-2016,84.75,154,26.475,280
Region05,2016,February,1-Feb-2016,85.75,249.2,26.1,153
Region05,2016,March,1-Mar-2016,84.25,155.55,27,106
Region05,2016,April,1-Apr-2016,81.5,66.675,28.8,109
Region05,2016,May,1-May-2016,81.75,91,29.225,90
Region05,2016,June,1-Jun-2016,84.4,160.055,29.0525,120
Region05,2016,July,1-Jul-2016,84.5,215.675,28.3,299
Region05,2016,August,1-Aug-2016,82.75,180.59,28.92,367
Region05,2016,September,1-Sep-2016,83.5,204.75,28.825,336
Region05,2016,October,1-Oct-2016,86.75,619.95,27.725,304
Region05,2016,November,1-Nov-2016,86.75,417.05,27.35,255
Region05,2016,December,1-Dec-2016,88.5,616.88,26.675,363.44
Region05,2017,January,1-Jan-2017,85.75,428.1,26.145,233
Region05,2017,February,1-Feb-2017,82.25,131.225,26.18125,105
Region05,2017,March,1-Mar-2017,82.81,212.9,26.96,112
Region05,2017,April,1-Apr-2017,82.5,112.45,27.705,87
Region05,2017,May,1-May-2017,83.8625,133.5,28.94625,89
Region05,2017,June,1-Jun-2017,82.75,121.525,29.05125,192
Region05,2017,July,1-Jul-2017,86.1825,277.575,28.05875,315
Region05,2017,August,1-Aug-2017,84,224.075,28.485,459
Region05,2017,September,1-Sep-2017,85.6175,309,28.24125,459
Region05,2017,October,1-Oct-2017,85.525,483.7,27.83,459
Region05,2017,November,1-Nov-2017,87.0025,346.375,27.97,321
Region05,2017,December,1-Dec-2017,87.0225,733.175,26.84875,359
Region05,2018,January,1-Jan-2018,88.5,653.85,26.175,302
Region05,2018,February,1-Feb-2018,86.5,330.275,26.375,177
Region05,2018,March,1-Mar-2018,81.5,143.525,27.025,208
Region05,2018,April,1-Apr-2018,82,145.075,28.025,118
Region05,2018,May,1-May-2018,82.5,103.65,29.075,83
Region05,2018,June,1-Jun-2018,83.5,155.9,28.7,309
Region05,2018,July,1-Jul-2018,82.75,157.6,28.6,388
Region05,2018,August,1-Aug-2018,81.5,152.25,28.725,448
Region05,2018,September,1-Sep-2018,85,284.875,28.225,225
Region05,2018,October,1-Oct-2018,83.25,107.05,27.85,225
Region05,2018,November,1-Nov-2018,84.99725,247.425,27.7,326
Region05,2018,December,1-Dec-2018,87.0225,733.175,26.84875,359
Region06,2013,January,1-Jan-2013,83,78.5,27,968
Region06,2013,February,1-Feb-2013,83,176,27.5,494.03
Region06,2013,March,1-Mar-2013,80,13.8,27.8,438.88
Region06,2013,April,1-Apr-2013,77,15.5,29.2,411.67
Region06,2013,May,1-May-2013,79,125.5,29.4,355.25
Region06,2013,June,1-Jun-2013,83,440.7,28.4,2411
Region06,2013,July,1-Jul-2013,84,404.3,28,6070
Region06,2013,August,1-Aug-2013,83,192,28,3469.22
Region06,2013,September,1-Sep-2013,83,288.3,28.3,2910.56
Region06,2013,October,1-Oct-2013,79,153.5,28.2,1676.22
Region06,2013,November,1-Nov-2013,83,223,28.2,1100.67
Region06,2013,December,1-Dec-2013,83,373.7,28.2,330
Region06,2014,January,1-Jan-2014,79,101.1,26.2,968
Region06,2014,February,1-Feb-2014,80,43.4,26.8,501.63
Region06,2014,March,1-Mar-2014,79,63.1,27.7,260
Region06,2014,April,1-Apr-2014,79,69.5,28.5,477.67
Region06,2014,May,1-May-2014,76,40.8,29.9,211
Region06,2014,June,1-Jun-2014,81,299.3,29.2,534
Region06,2014,July,1-Jul-2014,83,186.2,28.2,2233.75
Region06,2014,August,1-Aug-2014,81,241.3,28.5,3469.22
Region06,2014,September,1-Sep-2014,83,219.5,28,2910.56
Region06,2014,October,1-Oct-2014,83,234.5,28.3,1676.22
Region06,2014,November,1-Nov-2014,80,86,28.8,1100.67
Region06,2014,December,1-Dec-2014,84,344,27.4,1185.04
Region06,2015,January,1-Jan-2015,84,133,26.7,968
Region06,2015,February,1-Feb-2015,81,24,27.1,491.5
Region06,2015,March,1-Mar-2015,79,26.5,27.6,498.5
Region06,2015,April,1-Apr-2015,84,27,28.8,232
Region06,2015,May,1-May-2015,77,6,29.8,147
Region06,2015,June,1-Jun-2015,79,196,29.1,383
Region06,2015,July,1-Jul-2015,82,310.5,28.6,657
Region06,2015,August,1-Aug-2015,82,207.5,28.6,2029
Region06,2015,September,1-Sep-2015,82,327,28.8,3020
Region06,2015,October,1-Oct-2015,80.75,192.875,28.58,1510
Region06,2015,November,1-Nov-2015,81,61,28.9,1510
Region06,2015,December,1-Dec-2015,82,75.5,28.2,867
Region06,2016,January,1-Jan-2016,82,76.5,27.9,1135
Region06,2016,February,1-Feb-2016,83,67,27.5,667
Region06,2016,March,1-Mar-2016,79,8.5,28.8,603
Region06,2016,April,1-Apr-2016,77,18,29.8,689
Region06,2016,May,1-May-2016,76,77.5,30.2,692
Region06,2016,June,1-Jun-2016,80,221,29,1482
Region06,2016,July,1-Jul-2016,81,205.5,28.7,6346
Region06,2016,August,1-Aug-2016,81,76.5,29.1,6924
Region06,2016,September,1-Sep-2016,82,325,28.6,4257
Region06,2016,October,1-Oct-2016,80.75,192.875,28.58,2064
Region06,2016,November,1-Nov-2016,82,325.5,28.6,977
Region06,2016,December,1-Dec-2016,83,244.5,28.1,1848.11
Region06,2017,January,1-Jan-2017,86.48,289.5,27.025,801
Region06,2017,February,1-Feb-2017,80,55,27.245,316
Region06,2017,March,1-Mar-2017,81.45,3,28.005,394
Region06,2017,April,1-Apr-2017,79,88.5,28.7,248
Region06,2017,May,1-May-2017,79,236,29.32,371
Region06,2017,June,1-Jun-2017,80,344.5,29.28,801
Region06,2017,July,1-Jul-2017,82,296,28.3,1352
Region06,2017,August,1-Aug-2017,80,125.5,29.005,1454.67
Region06,2017,September,1-Sep-2017,81,329,28.89,1454.67
Region06,2017,October,1-Oct-2017,82,296.5,28.62,1454.67
Region06,2017,November,1-Nov-2017,81,191.5,28.96,815
Region06,2017,December,1-Dec-2017,84,476.5,27.97,840
Region06,2018,January,1-Jan-2018,82.896,209,27.5,606
Region06,2018,February,1-Feb-2018,82,153.5,27.6,595
Region06,2018,March,1-Mar-2018,80,54,28.4,551
Region06,2018,April,1-Apr-2018,78,91.5,29.4,401
Region06,2018,May,1-May-2018,77,205.5,29.8,506
Region06,2018,June,1-Jun-2018,80,279.5,29,1353
Region06,2018,July,1-Jul-2018,82,152,28.8,2349
Region06,2018,August,1-Aug-2018,82,421.5,28.9,3190
Region06,2018,September,1-Sep-2018,84,157,28.5,1516
Region06,2018,October,1-Oct-2018,79,87,29.2,1516
Region06,2018,November,1-Nov-2018,80,151,28.8,1684
Region06,2018,December,1-Dec-2018,83,154.5,28,1855
Region07,2013,January,1-Jan-2013,84,148.5,27.1666666666667,2363.49
Region07,2013,February,1-Feb-2013,82.6666666666667,124.366666666667,27.4666666666667,1136.19
Region07,2013,March,1-Mar-2013,79,38.7,28.5,965.88
Region07,2013,April,1-Apr-2013,76.6666666666667,38.68,29.3,637.26
Region07,2013,May,1-May-2013,79,86.9666666666667,29.2333333333333,373.26
Region07,2013,June,1-Jun-2013,83,180.6,28.4666666666667,404.01
Region07,2013,July,1-Jul-2013,83.6666666666667,271.233333333333,28,873.99
Region07,2013,August,1-Aug-2013,82.3333333333333,189.5,27.9333333333333,2421.78
Region07,2013,September,1-Sep-2013,80,79.7666666666667,28.6,3291.78
Region07,2013,October,1-Oct-2013,80.6666666666667,109.033333333333,28.1333333333333,3001.95
Region07,2013,November,1-Nov-2013,83.6666666666667,233.3,27.7666666666667,2523.51
Region07,2013,December,1-Dec-2013,83.3333333333333,50.4,28.0333333333333,582
Region07,2014,January,1-Jan-2014,83.3333333333333,248.9,25.9,2363.49
Region07,2014,February,1-Feb-2014,81.6666666666667,45.3333333333333,26.4333333333333,1043.76
Region07,2014,March,1-Mar-2014,80.6666666666667,174.766666666667,27.2,222.99
Region07,2014,April,1-Apr-2014,80.6666666666667,45.7666666666667,28.2,692.01
Region07,2014,May,1-May-2014,79,75.8333333333333,29.3333333333333,153
Region07,2014,June,1-Jun-2014,80.6666666666667,124.933333333333,29.1333333333333,246
Region07,2014,July,1-Jul-2014,83.3333333333333,176.433333333333,28.2,1199.01
Region07,2014,August,1-Aug-2014,81,147.233333333333,28.4666666666667,2421.78
Region07,2014,September,1-Sep-2014,84.3333333333333,162.493333333333,27.7666666666667,3291.78
Region07,2014,October,1-Oct-2014,84.3333333333333,239.7,28,3001.95
Region07,2014,November,1-Nov-2014,83.3333333333333,255.533333333333,28.2,2523.51
Region07,2014,December,1-Dec-2014,84.6666666666667,235.133333333333,27.5,1866.27
Region07,2015,January,1-Jan-2015,85,91.2333333333333,26.6333333333333,2363.49
Region07,2015,February,1-Feb-2015,80.3333333333333,49.1333333333333,26.5333333333333,1167
Region07,2015,March,1-Mar-2015,77,14.9333333333333,27.3,1213.5
Region07,2015,April,1-Apr-2015,76,25.1333333333333,28.5333333333333,222.99
Region07,2015,May,1-May-2015,75.6666666666667,8.73333333333333,29.3666666666667,102
Region07,2015,June,1-Jun-2015,79.6666666666667,148.4,28.7,237.99
Region07,2015,July,1-Jul-2015,78.6666666666667,153.466666666667,28.2333333333333,326.01
Region07,2015,August,1-Aug-2015,82,128.2,28.2,1485.99
Region07,2015,September,1-Sep-2015,83.3333333333333,224.933333333333,28.1666666666667,5307.99
Region07,2015,October,1-Oct-2015,81.3333333333333,109.3,28.3,3051.51
Region07,2015,November,1-Nov-2015,80.3333333333333,62.1333333333333,28.5,3051.51
Region07,2015,December,1-Dec-2015,82.3333333333333,106.366666666667,27.6,1896
Region07,2016,January,1-Jan-2016,80.3333333333333,63.3,27.3333333333333,2025
Region07,2016,February,1-Feb-2016,81.3606666666667,51.5,27.166,1143.99
Region07,2016,March,1-Mar-2016,75.3333333333333,1.53333333333333,28.0333333333333,1238.01
Region07,2016,April,1-Apr-2016,75,3.43333333333333,29.4,1026
Region07,2016,May,1-May-2016,76,118.366666666667,29.7333333333333,558
Region07,2016,June,1-Jun-2016,81,180.633333333333,28.9,888
Region07,2016,July,1-Jul-2016,81.3333333333333,195.8,29.2,3176.01
Region07,2016,August,1-Aug-2016,77.6666666666667,36.5333333333333,29.1666666666667,4547.01
Region07,2016,September,1-Sep-2016,82,159.233333333333,28.7333333333333,3335.01
Region07,2016,October,1-Oct-2016,84,249.766666666667,28.3,4722
Region07,2016,November,1-Nov-2016,83.6666666666667,177.266666666667,27.7,3659.01
Region07,2016,December,1-Dec-2016,85,152.3,27.8333333333333,2708.76
Region07,2017,January,1-Jan-2017,86.09,268.533333333333,26.83,2702.01
Region07,2017,February,1-Feb-2017,79.7566666666667,41.4666666666667,26.725,1190.01
Region07,2017,March,1-Mar-2017,83,96.9333333333333,27.115,1188.99
Region07,2017,April,1-Apr-2017,82.2566666666667,164.366666666667,27.775,608.01
Region07,2017,May,1-May-2017,83.33,98.4333333333333,28.9583333333333,680.01
Region07,2017,June,1-Jun-2017,82.6666666666667,142.533333333333,28.6583333333333,761.01
Region07,2017,July,1-Jul-2017,84.3333333333333,184.433333333333,28.0616666666667,1053.99
Region07,2017,August,1-Aug-2017,83.37,206.366666666667,28.49,1232.34
Region07,2017,September,1-Sep-2017,84.7966666666667,251.9,28.3016666666667,1232.34
Region07,2017,October,1-Oct-2017,84.6666666666667,269.566666666667,27.805,1232.34
Region07,2017,November,1-Nov-2017,84.3333333333333,108.233333333333,28.1933333333333,860.01
Region07,2017,December,1-Dec-2017,85.0833333333333,151.766666666667,27.4816666666667,993.99
Region07,2018,January,1-Jan-2018,86,218.8,27.1,642.99
Region07,2018,February,1-Feb-2018,84,197.3,27.2,582.99
Region07,2018,March,1-Mar-2018,82,66.2666666666667,27.6,552.99
Region07,2018,April,1-Apr-2018,80.3333333333333,67.5333333333333,28.4666666666667,326.01
Region07,2018,May,1-May-2018,80,54.8,29.0666666666667,333.99
Region07,2018,June,1-Jun-2018,79.3333333333333,94.4666666666667,28.8333333333333,839.01
Region07,2018,July,1-Jul-2018,79,102.666666666667,28.7333333333333,1320
Region07,2018,August,1-Aug-2018,76.3333333333333,68.2333333333333,28.9333333333333,2985.99
Region07,2018,September,1-Sep-2018,81.6666666666667,163.333333333333,28.1,1916.49
Region07,2018,October,1-Oct-2018,80.6666666666667,139.3,28.3333333333333,1916.49
Region07,2018,November,1-Nov-2018,83.3333333333333,122.066666666667,27.5666666666667,4206
Region07,2018,December,1-Dec-2018,84,129.8,27.5333333333333,5055.99
Region08,2013,January,1-Jan-2013,88.5,450.516666666667,26.0166666666667,654.48
Region08,2013,February,1-Feb-2013,87.1666666666667,417.283333333333,26.7333333333333,378.3
Region08,2013,March,1-Mar-2013,84,236.483333333333,27.4833333333333,375.24
Region08,2013,April,1-Apr-2013,82,80,28.6166666666667,263.58
Region08,2013,May,1-May-2013,82.3333333333333,137.8,29.1,249.78
Region08,2013,June,1-Jun-2013,86.1666666666667,361.766666666667,28.2,133.98
Region08,2013,July,1-Jul-2013,86.8333333333333,275.316666666667,27.8166666666667,307.98
Region08,2013,August,1-Aug-2013,85.6666666666667,260,28.0166666666667,435.9
Region08,2013,September,1-Sep-2013,84.9746666666667,163.19,28.2918333333333,457.2
Region08,2013,October,1-Oct-2013,84.8666666666667,171.053333333333,27.961,367.92
Region08,2013,November,1-Nov-2013,88.0666666666667,407.59,27.5493333333333,324.66
Region08,2013,December,1-Dec-2013,87.8333333333333,472.97,27.506,102
Region08,2014,January,1-Jan-2014,90.5333333333333,717.793333333333,25.41,654.48
Region08,2014,February,1-Feb-2014,86.0333333333334,161.543333333333,26.3066666666667,491.64
